texto;classe;prob_pos;prob_neg;prob_neu;emoticon
Brasil x Espanha final;neutro;0.1884150387221552;0.7697443651326401;0.041840596145204786;😐
Mexico e Portugal estão no msm lado do chavemento. Impossível!!!;negativo;0.1794142997187196;0.0203562184695216;0.8002294818117602;🙁
ESSE EPISÓDIO JA É ANTIGO DE TANTAS COPA QUE JÁ PASSO;negativo;0.03798576441600283;0.21172936949558274;0.7502848660884158;🙁
Vai ficar difícil dá México e Portugal na final da copa pois os 2 estão no mesmo lado dá tabela o máximo pode ocorrer é na semifinal kkkk;negativo;0.0002809546417246476;0.003633756105695255;0.9960852892525851;🙁
<b>Falou q as outras seleções não são tão fortes mas quem ficou em último foi a alemanha</b>;negativo;0.10653105698832607;0.04764032077052085;0.8458286222411501;🙁
então já era Brasil kkkkkkkkk;neutro;0.007030569610307588;0.5675226971383163;0.42544673325137694;😐
infelizmente essa não vai acontecer, México e Portugal estão na msm chave ... não tem como se enfrentarem numa final...;negativo;0.0012483267822236423;0.03451165191302266;0.964240021304752;🙁
xau Brasil;neutro;0.2787690148452617;0.4353543560236543;0.285876629131084;😐
Portugal e México só que não , máximo agora é semi final;negativo;0.2978356306679191;0.26518475607424463;0.43697961325783913;🙁
Quem ganha copa sera inglaterra;neutro;0.0424834031677512;0.7740040221455389;0.18351257468671098;😐
Portugal ñ passa das oitavas kkkkk;negativo;0.020826684290534286;0.1407034546145009;0.838469861094966;🙁
Portugal é o melhor;positivo;0.807645913185311;0.11663926525812947;0.07571482155655948;🙂
Faz tempo que existe esse episódio;neutro;0.053717227514447526;0.595017352977558;0.3512654195079958;😐
Portugal!!;positivo;0.6091979964006635;0.26436905867785665;0.12643294492147958;🙂
Então brasil vai perde segunda feira;negativo;0.00035149375594966894;0.4824274035078746;0.5172211027361774;🙁
Não tem como Portugal e México estão na mesma chave;neutro;0.15328964898411085;0.4641397582187053;0.38257059279718414;😐
Ja erraram portugal so pode encontrar o mexico na semifinal;negativo;0.11207000629404373;0.19063505715977455;0.6972949365461798;🙁
Se está no Simpsons é verdade kkkk;negativo;0.340162040141568;0.31612965566062023;0.3437083041978112;🙁
Errou kkkk estao no mesmo lado das fazes finais por isso é impossivel ter uma final com os dois times...;negativo;0.005926342149110634;0.00546390257796291;0.9886097552729292;🙁
Nunca pode essa a final porque esses 2 paises se continuar a ganhar encontram se nas meias finais;negativo;0.0023096372313349566;0.11796748290725341;0.8797228798614092;🙁
Se o Brasil Perder pro México nas Quartas de Final Manoooo💥;negativo;0.0025933808077576222;0.4288514314643721;0.5685551877278697;🙁
Acabou de chegar internet aq no Acre  <br />É  VDD QUE O BRASIL CONSEGUIU O BI?;neutro;0.006075802213233746;0.5972876863834202;0.39663651140334305;😐
Faça me rir Portugal e mexico na jamais kkkkkk não tem pique para chega lá kakakaakaka jamais;negativo;0.24597043457399115;0.20357918304509937;0.5504503823809109;🙁
Nao, porque no maximo só podem se enfrentar na semi-final;negativo;0.0008985376587487136;0.1281535751384328;0.8709478872028196;🙁
Quê vai pra final e Brasil e Portugal;negativo;0.24157617456213784;0.3405842206277706;0.4178396048100879;🙁
Já erraram, pois eles não podem se enfrentar na final;negativo;0.004451652571125444;0.1799014181262664;0.8156469293026085;🙁
Acho que um time Chamado Brasil vai perder ne?;negativo;0.002498157165448792;0.2534807690607628;0.7440210737737882;🙁
Mexicú vai embora;neutro;0.037073150381162864;0.5755935724018192;0.3873332772170181;😐
se brasil perder para mexico ja sabemos  q mexico ou portugal vai ganhar a copa 😑;negativo;0.0016180005750071845;0.3358367113789584;0.6625452880460382;🙁
Ta errado, Portugal pode pegar o Mexico na semi-final e não na final;negativo;0.026727095522531927;0.2034906631279882;0.76978224134948;🙁
<b>SE A FINAL FOR PORTUGAL X MÉXICO MAT GROENING VIRA GURU DA HUMANIDADE .</b>;negativo;0.022861007262917517;0.09300005177280733;0.8841389409642744;🙁
Então ja sabemos que brasil vai perder nas oitavas de finais;negativo;7.801375187465261e-05;0.24546004717352612;0.7544619390745995;🙁
N dá porque se eles passarem os oitavos e os quartos encontram-se na semi final;negativo;0.0006757691289833796;0.08732573622675584;0.9119984946442639;🙁
os dois estão na mesma chave hahhaha;negativo;0.07649813085790119;0.2384823464657591;0.6850195226763391;🙁
Não acredito isso é apenas um desenho mds... tem coisa hj em dia que esse povo não acredita;negativo;0.005555239543162984;0.0007170846031851438;0.9937276758536512;🙁
Neymar  dorme tarde toda hora e no campo de futebol cai de sono;negativo;0.1535201331207101;0.03519561097297714;0.8112842559063158;🙁
EROOOOOOOOUUUUUUUU;neutro;0.34618640082761204;0.34675068183955604;0.30706291733283164;😐
Esquece, já não dá mais. Os dois não podem se cruzar nas finais, no máximo numa semi final. Não foi dessa vez.;negativo;0.00030334968720498916;0.012452226050654158;0.9872444242621398;🙁
Já não dá Portugal e México porque eles se enfrentaria na semifinal;neutro;0.09229677760403346;0.4693065093148598;0.43839671308110856;😐
Os Simpson são demais 😆😆😆😜😜😜💞;positivo;0.6082536902246511;0.0927845022288212;0.2989618075465283;🙂
Nunca vai ser a Final Mexico x Portugal. Basta observar as chaves e os jogos.;negativo;0.003524205790392375;0.30063135648962996;0.6958444377199757;🙁
SE O BRASIL JOGAR UM BOM FUTEBOL E NÃO PREFERIR FICAR VENDO O ADVERSÁRIO JOGAR COM CERTEZA O BRASIL PODERÁ CHEGAR NA FINAL AGORA SER CAMPEÃO ESTÁ HIPÓTESE PODE SER DEFINIDA NO DETALHE !;negativo;0.005332362001287689;0.07772279777283718;0.9169448402258746;🙁
então quer dizer que Brasil  perde nessa segunda ? adoro;negativo;0.00014945295852831255;0.024525953878653136;0.9753245931628174;🙁
Nao da pra mexico e portugal se enfrentarem na final apenas na semi;negativo;0.0057523709950965275;0.06259696842104025;0.9316506605838648;🙁
Portugal vai ganhar a copa;neutro;0.2018713542448849;0.5496684034340461;0.24846024232106922;😐
Kkkkkk se eles não pegar o brasilsão kkkk ai si fuderam 2×1no mexico;negativo;0.0037434422176606023;0.016058736348135358;0.9801978214342068;🙁
Não vai mais acontecer, já que são da mesma chave. Então erraram na previsão desta vez.;negativo;2.184771863231454e-05;0.12160763020790138;0.8783705220734634;🙁
Portugal nao pode pegar o Mexico porque eles estão do mesmo lado das chaver de oitavas então é impossivel;negativo;4.9731224438291976e-05;0.035228541909742866;0.964721726865822;🙁
Deus queira que Portugal chegue à final;positivo;0.35481676864674;0.31175814860126955;0.3334250827519902;🙂
BRAZIL YES ! BRAZIL !;positivo;0.5789483285308266;0.36842182644249677;0.052629845026676766;🙂
Esse ano vai ser Brasil ou Argentina o Brasil só foi campeão quando a Alemanha ganhou a copa é a Argentina também;negativo;0.03649734794813288;0.3368182394788588;0.6266844125730071;🙁
Portugal ❤;positivo;0.925306155908674;0.06329918748187838;0.011394656609447731;🙂
Não tem como dar México e Portugal na final.... Só dá pra jogar contra nas semifinais;negativo;0.03288515697276191;0.4320923729884454;0.5350224700387912;🙁
Na segunda o Brasil vai quebrar essa premonição kkkkk vai Brasil!;negativo;0.0050289924740700665;0.23459620621371488;0.7603748013122129;🙁
Não é possível 2 ir junto eles tão mesma chave eles vão ce enfrentar antes ce passsa do brasil;negativo;0.0014807612323805247;0.1774899219626811;0.8210293168049345;🙁
Tomara que este des3nho esteja errado;negativo;0.02026710885183659;0.14742020128877145;0.8323126898593916;🙁
KKK se Portugal chega nas semi final já é muito México n chega nem nas quartas;neutro;0.013004648900003489;0.5463867989178285;0.4406085521821682;😐
Já erraram! pois só pode dar México e Portugal nas Semifinal;negativo;0.009729558121673199;0.4048104222515888;0.5854600196267383;🙁
A do Donald trump foi dps dele assumir;negativo;0.0425877782207059;0.46770362143378047;0.4897086003455131;🙁
Já não tem mais como México x Portugal chegarem a essa decisão, porque pelas campanhas, ambos foram os segundos colocados de cada grupo e por uma questão de chaveamento já definida anteriormente, México e Portugal estão do mesmo lado da chave (chave 1) e que é considerada a chave mais forte, porque tem quatro campeões mundiais: Uruguai, França, Argentina e Brasil. Sem contar que desses países citados, um deles certamente fica pelo caminho, já que França e Argentina se enfrentarão pelas oitavas-de-final e quem passar desse confronto pode enfrentar ou Portugal ou o Uruguai. É esperar para ver no que vai dar!;neutro;1.2679962789602643e-10;0.5143072894052393;0.48569271046795137;😐
Não tem nem como ser Portugal e México, se eles passaram se encontram na semifinal kkkkk;positivo;0.5730324306970251;0.20504214276695804;0.22192542653601618;🙂
Não tem como o México confrontar na final com Portugal, estão na mesma chave, flw;neutro;0.07421009378199074;0.7336860697250338;0.19210383649297433;😐
Simpsons não parece ser um desenho difícil de fazer, para um bom desenhista. Acredito que todas essas previsões que tem aparecido são criadas depois dos acontecimentos.;negativo;0.0010343947357484454;0.019568265381527655;0.9793973398827264;🙁
O futebol de HOJE é sò tem corrupção;neutro;0.054037215198603515;0.524831346912269;0.42113143788912694;😐
Será que é vdd? Sera que o BRASIL não vai pra final?;negativo;0.03992224946175851;0.3475353738298889;0.6125423767083534;🙁
"o Simpsons previu que o Brasil 🇧🇷 vai ganhar a copa <a href=""http://www.youtube.com/results?search_query=%23rumoaohexa"">#rumoaohexa</a>";neutro;0.0619810203197602;0.7783254769788965;0.15969350270134441;😐
Não tem como ser México e Portugal na final, já que caíram no mesmo lado da chave. Se acontecer de se encontrarem vai ser na Semifinal.;negativo;0.03154512167456135;0.42127576726885363;0.5471791110565847;🙁
Só não é mais longo que One Piece.;neutro;0.15055242982885994;0.5288599432075625;0.3205876269635771;😐
Essa final esse ano é impossível;negativo;0.0885234006864276;0.15287415709803584;0.7586024422155345;🙁
Já e impossível a final ser México v Portugal, mas boa tentativa na mesma;negativo;0.020286351183287026;0.33726364813098364;0.6424500006857276;🙁
COMO SE PORTUGAL E MEXICO TAO DO MESMO LADO DO CHAVEAMENTO DAS OITAVAS, ENT NAO DA PROS 2 CHEGAREM JUNTO NA FINAL HUEHUE KKKKKKKKKKKKKKKKKKKKKJJJJJJJJJJJJJJ;negativo;0.00016100209435855386;0.013325208129822306;0.9865137897758233;🙁
Errroouuu;neutro;0.34618640082761204;0.34675068183955604;0.30706291733283164;😐
Ja mais vai dar México X Portugal em uma final, os dois estão na mesma chave..;neutro;0.0129660228469132;0.6142175482911465;0.37281642886193833;😐
IMPOSSIVEL, ELES SE ENCONTRAM NA SEMI;negativo;0.39519744786879385;0.19528463776184438;0.40951791436936025;🙁
Nossa eu assisto Simpsons tds os Dias cara...<br />Para que tá feio;negativo;0.03251284930722014;0.041269984261383855;0.9262171664313928;🙁
Pedir pro autor dos simpsons prevê o que vai acontecer no brasil kkkkkkkkkkkkkk;neutro;0.048841616276422924;0.4865688783467656;0.4645895053768139;😐
Semifinais da Copa 2018 BRASIL vs PORTUGAL e INGLATERRA vs CROÁCIA escreve ae...;neutro;0.04934725091506352;0.9503841516681463;0.00026859741679172356;😐
Portugal na final?????desculpa mas isso é algo que nem os Simpsons podem prever;neutro;0.39916472151035826;0.4252664623907071;0.1755688160989352;😐
Impossível KKKKKKKKKKKKK Na final eles não vão se enfrentar pelo simples fato de que as duas seleções estao no mesmo lado da chave, o maximo que pode acontecer é eles se enfrentarem na semi-final;negativo;6.430831991455532e-07;0.004114761409460451;0.9958845955073377;🙁
Impossível a final da copa de 2018 ser Portugal e México.;neutro;0.1602730047588444;0.53888463940868;0.3008423558324734;😐
Se for verdade ?! O Brasil ser eliminado pelo México , queeeeeee;neutro;0.07140806208434797;0.5440677654926345;0.38452417242301673;😐
Portugal e mexico n podem se enfrentar na final pq eles estão na msm fileira de seleções;negativo;0.00124282963933807;0.01793550961715087;0.9808216607435094;🙁
Kkkkkk portugal nao passa nem fudendo;negativo;0.013144901803739485;0.015534078265373015;0.9713210199308924;🙁
Impossível,ambos só podem se enfrentar na Semi;negativo;0.0234056416639066;0.4495980008674426;0.5269963574686506;🙁
México vai levar um coro do Brasil....a Alemanha só perdeu porque o Porcão do Jachim Low foi querer jogar sem um 1°volante, foi querer amassar o México e toda hora cedia o contra ataque. México tomou de 3 da Suécia, vai aguentar o Brasil ?;negativo;2.787716462086753e-07;0.0030366150742024665;0.9969631061541427;🙁
Eu vim do futuro e a alemanha ja se foi;negativo;0.17111860816089608;0.38651961158528414;0.44236178025381623;🙁
Final já não pode mais, só se for semifinal.;neutro;0.1004047785202577;0.6962761020859151;0.20331911939382624;😐
já tá errada previsão Portugal e México estão na mesma Chave da copa não tem como eles c encontra na final;negativo;0.01628380475343727;0.4125216229913732;0.571194572255186;🙁
errou;negativo;0.1186467700549186;0.2203440989163894;0.6610091310286913;🙁
Se isso acontecer eu mi dano;negativo;0.20595736813031434;0.17674516349800112;0.6172974683716835;🙁
Qual esse episódio?;neutro;0.11111150011253326;0.7777808445447485;0.11110765534271877;😐
Brasil x Colombia na final;neutro;0.17596485375567836;0.7200522562338041;0.10398289001051818;😐
Brasil x Mexico Segunda Feira !<br />e ai ??????? Ferrou ?????;neutro;0.005023979146566101;0.8029978316862092;0.19197818916722725;😐
Não tem como ser a final eles estão nos mesmos lados;negativo;0.06537992449919694;0.11689241147460466;0.8177276640261986;🙁
Errou não dá, Portugal pode pegar na semifinal o México se ele ganhar do Brasil..;negativo;0.011518132099978822;0.31898878046275153;0.66949308743727;🙁
Nada a ver o MÉXICO e Portugal está na mesma chave se enfrentar vai ser na semi final dorr;negativo;0.0009717331586593978;0.2944950367876262;0.7045332300537114;🙁
Isso não vai acontecer , será impossível ter Portugal e México na final, devido ao chaveamento onde poderão se enfrentar somente nas semifinais.;negativo;4.7531608816684474e-06;0.1688590405377181;0.8311362063014002;🙁
Portugal nem no grupo da França tava....;positivo;0.4327405104956653;0.1439096094076748;0.42334988009665975;🙂
ta marrado;negativo;0.04721680863309913;0.2905140307319235;0.6622691606349765;🙁
México e Portugal não se enfrentam na final, só na semi;neutro;0.20455508570450484;0.5251688743918964;0.2702760399035989;😐
Impossível os times se enfrentarem na final estão na mesma chave o Brasil é hexa esse ano se DEUS quiser;negativo;0.0003844883129446334;0.2076223808104001;0.7919931308766556;🙁
A BÉLGICA vai VENCER o Brasil!! !!!!!!!!!!;neutro;0.11707693509515711;0.6413563381694319;0.24156672673541033;😐
